observation_id,bird_id,area_id,species_count,made_sound,camera,observation_date
22,103,42,7,TRUE,Sony,2020-09-24
22,115,147,7,FALSE,Panasonic,2020-09-24
22,180,25,6,TRUE,Phone,2020-09-24
22,54,69,3,TRUE,Sony,2020-09-24
22,88,45,2,TRUE,Nikon,2020-09-24
22,60,14,6,TRUE,Phone,2020-09-24
22,113,29,9,TRUE,Nikon,2020-09-24
22,126,3,11,TRUE,Nikon,2020-09-24
22,90,26,1,TRUE,Nikon,2020-09-24
22,37,171,7,TRUE,Phone,2020-09-24
22,126,172,2,TRUE,Canon,2020-09-24
22,69,88,6,TRUE,Sony,2020-09-24
22,209,50,10,TRUE,Canon,2020-09-24
22,129,8,11,TRUE,Nikon,2020-09-24
22,178,134,5,FALSE,Canon,2020-09-24
22,175,6,4,TRUE,Nikon,2020-09-24
22,22,72,5,TRUE,Canon,2020-09-24
22,143,65,4,FALSE,Panasonic,2020-09-24
23,188,155,1,TRUE,Canon,2019-11-17
23,73,120,11,FALSE,Panasonic,2019-11-17
23,65,34,3,TRUE,Nikon,2019-11-17
23,65,97,4,FALSE,None,2019-11-17
23,190,155,11,FALSE,Nikon,2019-11-17
23,70,111,6,TRUE,Canon,2019-11-17
23,87,80,5,TRUE,Canon,2019-11-17
23,211,84,4,TRUE,Phone,2019-11-17
23,17,71,2,TRUE,Nikon,2019-11-17
23,103,95,4,FALSE,Nikon,2019-11-17
23,35,149,4,TRUE,Phone,2019-11-17
23,91,10,9,FALSE,None,2019-11-17
23,50,7,3,FALSE,Panasonic,2019-11-17
23,81,36,10,FALSE,Nikon,2019-11-17
23,96,93,6,FALSE,Panasonic,2019-11-17
23,97,132,6,FALSE,Canon,2019-11-17
23,62,10,4,FALSE,None,2019-11-17
23,134,135,4,TRUE,Phone,2019-11-17
23,13,69,2,TRUE,Nikon,2019-11-17
23,143,189,4,TRUE,Nikon,2019-11-17
23,195,13,7,FALSE,None,2019-11-17
23,131,161,3,TRUE,Nikon,2019-11-17
23,145,127,10,FALSE,Canon,2019-11-17
23,34,62,11,FALSE,Panasonic,2019-11-17
23,23,74,8,TRUE,Phone,2019-11-17
23,168,37,3,TRUE,Nikon,2019-11-17
23,142,104,2,TRUE,Phone,2019-11-17
23,101,135,9,FALSE,Nikon,2019-11-17
23,50,186,9,TRUE,Canon,2019-11-17
23,164,133,9,TRUE,Phone,2019-11-17
24,40,88,6,FALSE,Sony,2020-07-31
24,192,119,9,FALSE,None,2020-07-31
24,112,72,6,FALSE,Phone,2020-07-31
24,163,104,8,TRUE,Phone,2020-07-31
24,61,62,4,TRUE,Nikon,2020-07-31
24,102,170,8,FALSE,Canon,2020-07-31
24,174,75,3,FALSE,Panasonic,2020-07-31
24,213,159,1,TRUE,Nikon,2020-07-31
24,161,115,10,FALSE,Canon,2020-07-31
24,52,58,11,TRUE,Phone,2020-07-31
24,104,181,2,TRUE,Sony,2020-07-31
24,193,135,4,FALSE,Canon,2020-07-31
24,60,64,4,TRUE,Canon,2020-07-31
24,54,30,3,TRUE,Phone,2020-07-31
24,173,117,5,FALSE,Canon,2020-07-31
24,43,37,6,FALSE,Panasonic,2020-07-31
24,24,42,4,FALSE,None,2020-07-31
24,131,155,6,TRUE,Nikon,2020-07-31
24,204,77,2,FALSE,Phone,2020-07-31
24,92,11,1,TRUE,Phone,2020-07-31
24,46,187,9,FALSE,None,2020-07-31
24,126,100,8,FALSE,None,2020-07-31
24,78,87,7,FALSE,Phone,2020-07-31
24,79,26,4,FALSE,None,2020-07-31
24,9,11,8,TRUE,Phone,2020-07-31
24,174,94,8,TRUE,Canon,2020-07-31
24,103,96,7,TRUE,Phone,2020-07-31
24,198,193,2,TRUE,Nikon,2020-07-31
24,68,6,1,FALSE,Sony,2020-07-31
24,36,148,10,TRUE,Nikon,2020-07-31
24,106,108,7,TRUE,Canon,2020-07-31
24,82,122,7,FALSE,Nikon,2020-07-31
25,161,145,7,TRUE,Canon,2019-04-01
25,167,48,3,FALSE,Panasonic,2019-04-01
25,150,192,10,TRUE,Sony,2019-04-01
25,185,19,6,FALSE,Canon,2019-04-01
25,49,31,5,FALSE,Canon,2019-04-01
25,152,121,9,TRUE,Nikon,2019-04-01
25,70,24,9,TRUE,Nikon,2019-04-01
25,126,141,5,FALSE,None,2019-04-01
25,214,173,10,TRUE,Nikon,2019-04-01
25,144,74,7,FALSE,None,2019-04-01
25,160,127,2,FALSE,Panasonic,2019-04-01
25,173,90,9,FALSE,Nikon,2019-04-01
25,24,7,8,FALSE,None,2019-04-01
25,131,61,3,TRUE,Nikon,2019-04-01
25,121,52,11,FALSE,Panasonic,2019-04-01
25,119,129,9,TRUE,Phone,2019-04-01
25,159,45,4,TRUE,Canon,2019-04-01
25,142,78,2,TRUE,Phone,2019-04-01
25,101,97,8,TRUE,Sony,2019-04-01
25,34,116,5,TRUE,Canon,2019-04-01
25,214,170,8,TRUE,Panasonic,2019-04-01
25,182,36,7,TRUE,Nikon,2019-04-01
25,31,186,3,TRUE,Phone,2019-04-01
25,27,175,8,TRUE,Canon,2019-04-01
25,143,153,4,FALSE,Nikon,2019-04-01
25,16,166,10,FALSE,Canon,2019-04-01
25,59,181,5,TRUE,Phone,2019-04-01
25,1,145,6,TRUE,Nikon,2019-04-01
25,142,122,3,TRUE,Phone,2019-04-01
25,98,193,9,FALSE,None,2019-04-01
25,54,26,5,TRUE,Nikon,2019-04-01
25,46,62,4,FALSE,None,2019-04-01
26,213,119,8,FALSE,None,2017-06-22
26,208,7,2,FALSE,Panasonic,2017-06-22
26,166,109,2,TRUE,Canon,2017-06-22
26,35,70,8,TRUE,Nikon,2017-06-22
26,105,139,5,TRUE,Sony,2017-06-22
26,72,177,7,FALSE,None,2017-06-22
26,42,87,6,TRUE,Nikon,2017-06-22
26,167,37,10,FALSE,Phone,2017-06-22
26,195,53,8,FALSE,Nikon,2017-06-22
26,27,38,8,FALSE,Canon,2017-06-22
26,58,142,6,TRUE,Phone,2017-06-22
26,6,153,1,FALSE,Panasonic,2017-06-22
26,123,130,7,FALSE,Panasonic,2017-06-22
26,21,153,3,FALSE,Panasonic,2017-06-22
26,6,69,9,TRUE,Phone,2017-06-22
26,111,17,7,FALSE,Canon,2017-06-22
26,182,4,7,FALSE,Panasonic,2017-06-22
26,134,5,7,FALSE,Panasonic,2017-06-22
26,114,160,4,TRUE,Sony,2017-06-22
26,107,7,2,TRUE,Nikon,2017-06-22
26,202,12,6,TRUE,Canon,2017-06-22
26,206,138,2,FALSE,None,2017-06-22
26,138,161,1,TRUE,Nikon,2017-06-22
26,89,153,6,TRUE,Phone,2017-06-22
26,76,170,9,TRUE,Nikon,2017-06-22
26,43,98,9,FALSE,Nikon,2017-06-22
26,82,69,1,FALSE,Panasonic,2017-06-22
26,89,88,2,TRUE,Sony,2017-06-22
26,112,83,2,FALSE,None,2017-06-22
26,30,89,3,TRUE,Phone,2017-06-22
26,87,20,9,FALSE,Phone,2017-06-22
26,69,118,6,TRUE,Nikon,2017-06-22
27,4,179,3,FALSE,None,2017-05-04
27,76,106,8,FALSE,Canon,2017-05-04
27,2,8,10,FALSE,Canon,2017-05-04
27,147,81,7,FALSE,Nikon,2017-05-04
27,41,79,2,TRUE,Sony,2017-05-04
27,133,45,7,FALSE,None,2017-05-04
27,67,20,8,TRUE,Nikon,2017-05-04
27,53,190,4,TRUE,Sony,2017-05-04
27,60,73,2,FALSE,Sony,2017-05-04
27,56,149,2,FALSE,Panasonic,2017-05-04
27,114,173,9,TRUE,Canon,2017-05-04
27,112,97,7,FALSE,Canon,2017-05-04
27,17,34,8,FALSE,Canon,2017-05-04
27,1,34,10,TRUE,Sony,2017-05-04
27,76,131,6,FALSE,None,2017-05-04
27,57,122,3,TRUE,Sony,2017-05-04
27,24,56,2,TRUE,Nikon,2017-05-04
27,159,117,9,FALSE,Nikon,2017-05-04
27,195,90,1,TRUE,Nikon,2017-05-04
27,143,106,5,TRUE,Phone,2017-05-04
27,87,99,8,FALSE,Canon,2017-05-04
27,201,21,4,FALSE,Nikon,2017-05-04
27,43,156,7,FALSE,Panasonic,2017-05-04
27,123,57,9,FALSE,Canon,2017-05-04
27,14,73,1,TRUE,Canon,2017-05-04
28,33,177,10,TRUE,Canon,2017-01-04
28,28,17,8,TRUE,Canon,2017-01-04
28,165,157,3,TRUE,Canon,2017-01-04
28,129,18,7,TRUE,Phone,2017-01-04
28,48,33,2,FALSE,Panasonic,2017-01-04
28,177,87,3,TRUE,Phone,2017-01-04
28,101,54,6,FALSE,Panasonic,2017-01-04
28,213,21,5,FALSE,Nikon,2017-01-04
28,126,78,11,TRUE,Nikon,2017-01-04
28,94,107,7,TRUE,Sony,2017-01-04
28,77,145,9,FALSE,None,2017-01-04
28,211,93,10,TRUE,Nikon,2017-01-04
28,105,152,1,FALSE,Canon,2017-01-04
28,169,60,1,TRUE,Sony,2017-01-04
28,84,70,6,TRUE,Canon,2017-01-04
28,82,73,6,TRUE,Canon,2017-01-04
28,195,86,3,TRUE,Nikon,2017-01-04
28,148,168,10,TRUE,Phone,2017-01-04
28,87,16,2,FALSE,None,2017-01-04
28,67,33,10,TRUE,Phone,2017-01-04
28,128,166,4,FALSE,Panasonic,2017-01-04
28,14,83,7,FALSE,None,2017-01-04
28,83,96,5,FALSE,None,2017-01-04
28,197,7,1,TRUE,Sony,2017-01-04
28,186,28,10,TRUE,Sony,2017-01-04
28,128,43,7,FALSE,Panasonic,2017-01-04
28,184,139,4,FALSE,Nikon,2017-01-04
28,102,191,3,TRUE,Canon,2017-01-04
28,126,62,2,FALSE,Panasonic,2017-01-04
28,190,66,3,FALSE,None,2017-01-04
28,20,86,9,TRUE,Canon,2017-01-04
28,205,29,1,FALSE,Canon,2017-01-04
28,179,107,10,TRUE,Phone,2017-01-04
29,155,58,7,FALSE,Panasonic,2021-04-10
29,108,85,5,TRUE,Nikon,2021-04-10
29,110,95,7,TRUE,Phone,2021-04-10
29,112,31,9,TRUE,Canon,2021-04-10
29,114,110,1,FALSE,Panasonic,2021-04-10
29,175,32,11,FALSE,Nikon,2021-04-10
29,88,125,5,TRUE,Nikon,2021-04-10
29,107,71,3,TRUE,Nikon,2021-04-10
29,193,136,10,FALSE,None,2021-04-10
29,42,124,6,FALSE,None,2021-04-10
29,97,42,5,FALSE,Canon,2021-04-10
29,151,187,7,TRUE,Nikon,2021-04-10
29,198,37,5,FALSE,Canon,2021-04-10
29,90,59,3,FALSE,Canon,2021-04-10
29,70,66,7,FALSE,Phone,2021-04-10
29,66,23,6,FALSE,Canon,2021-04-10
29,84,143,5,FALSE,Panasonic,2021-04-10
29,29,18,2,FALSE,Panasonic,2021-04-10
29,105,164,3,TRUE,Canon,2021-04-10
29,146,153,10,TRUE,Canon,2021-04-10
29,165,145,10,FALSE,Sony,2021-04-10
29,89,30,7,TRUE,Nikon,2021-04-10
29,145,13,8,TRUE,Nikon,2021-04-10
29,151,1,5,FALSE,None,2021-04-10
29,86,65,7,TRUE,Sony,2021-04-10
30,195,102,9,FALSE,Panasonic,2020-10-30
30,183,143,3,TRUE,Canon,2020-10-30
30,168,9,10,FALSE,Canon,2020-10-30
30,82,21,7,TRUE,Nikon,2020-10-30
30,198,145,8,TRUE,Nikon,2020-10-30
30,70,40,7,TRUE,Nikon,2020-10-30
30,46,166,1,TRUE,Phone,2020-10-30
30,9,57,3,TRUE,Nikon,2020-10-30
30,181,192,4,TRUE,Nikon,2020-10-30
30,22,129,3,FALSE,Sony,2020-10-30
30,24,176,4,FALSE,Panasonic,2020-10-30
30,42,151,9,TRUE,Phone,2020-10-30
30,212,108,7,TRUE,Nikon,2020-10-30
30,206,30,1,TRUE,Canon,2020-10-30
30,206,115,6,FALSE,Nikon,2020-10-30
30,38,95,3,FALSE,None,2020-10-30
30,119,62,7,FALSE,Canon,2020-10-30
30,10,143,3,FALSE,None,2020-10-30
30,150,33,11,FALSE,None,2020-10-30
30,27,170,1,TRUE,Nikon,2020-10-30
30,13,179,8,FALSE,Canon,2020-10-30
30,73,32,2,FALSE,Canon,2020-10-30
30,156,182,4,TRUE,Canon,2020-10-30
30,141,167,1,FALSE,Nikon,2020-10-30
30,159,39,3,FALSE,Nikon,2020-10-30
30,161,45,9,TRUE,Phone,2020-10-30
30,187,154,8,TRUE,Canon,2020-10-30
30,52,111,1,FALSE,Panasonic,2020-10-30
30,160,192,2,FALSE,Nikon,2020-10-30
30,204,95,4,FALSE,Canon,2020-10-30
30,163,155,10,TRUE,Phone,2020-10-30
30,122,26,2,TRUE,Nikon,2020-10-30
30,119,115,3,TRUE,Canon,2020-10-30
31,33,153,7,FALSE,Canon,2018-06-16
31,190,64,7,FALSE,Panasonic,2018-06-16
31,211,87,5,TRUE,Canon,2018-06-16
31,168,193,11,TRUE,Nikon,2018-06-16
31,43,73,1,TRUE,Phone,2018-06-16
31,1,135,10,FALSE,Canon,2018-06-16
31,168,106,2,TRUE,Nikon,2018-06-16
31,69,150,2,TRUE,Nikon,2018-06-16
31,51,76,2,TRUE,Nikon,2018-06-16
31,93,87,3,FALSE,Panasonic,2018-06-16
31,108,120,8,FALSE,Panasonic,2018-06-16
31,141,96,7,TRUE,Nikon,2018-06-16
31,182,173,4,TRUE,Phone,2018-06-16
31,145,63,9,TRUE,Canon,2018-06-16
31,80,37,4,FALSE,None,2018-06-16
31,147,6,5,TRUE,Nikon,2018-06-16
31,36,76,5,TRUE,Nikon,2018-06-16
31,62,92,9,FALSE,Canon,2018-06-16
31,197,50,10,FALSE,Canon,2018-06-16
31,212,105,10,TRUE,Canon,2018-06-16
31,189,129,5,TRUE,Canon,2018-06-16
31,22,167,9,FALSE,Panasonic,2018-06-16
31,83,108,9,FALSE,Nikon,2018-06-16
31,62,142,9,TRUE,Nikon,2018-06-16
31,178,33,8,FALSE,None,2018-06-16
31,152,166,2,FALSE,Canon,2018-06-16
31,40,34,10,TRUE,Phone,2018-06-16
32,110,130,7,FALSE,Sony,2017-07-24
32,56,181,5,FALSE,Panasonic,2017-07-24
32,100,108,4,FALSE,Canon,2017-07-24
32,209,64,6,FALSE,Canon,2017-07-24
32,6,167,4,FALSE,Canon,2017-07-24
32,185,79,5,TRUE,Nikon,2017-07-24
32,75,168,4,TRUE,Nikon,2017-07-24
32,41,26,5,FALSE,Canon,2017-07-24
32,97,105,11,TRUE,Canon,2017-07-24
32,95,169,6,TRUE,Sony,2017-07-24
32,193,36,10,TRUE,Phone,2017-07-24
32,78,9,9,TRUE,Nikon,2017-07-24
32,197,105,5,TRUE,Sony,2017-07-24
32,99,154,4,TRUE,Canon,2017-07-24
32,208,53,9,TRUE,Nikon,2017-07-24
32,38,75,7,TRUE,Canon,2017-07-24
32,83,104,10,TRUE,Nikon,2017-07-24
32,115,177,9,FALSE,Canon,2017-07-24
32,134,158,1,FALSE,Canon,2017-07-24
32,5,73,6,TRUE,Sony,2017-07-24
32,44,31,10,TRUE,Phone,2017-07-24
32,10,69,5,FALSE,Panasonic,2017-07-24
32,194,190,7,TRUE,Nikon,2017-07-24
32,25,126,4,TRUE,Nikon,2017-07-24
33,16,26,9,FALSE,Canon,2017-03-13
33,132,165,8,TRUE,Nikon,2017-03-13
33,208,120,2,FALSE,Panasonic,2017-03-13
33,14,94,8,FALSE,Sony,2017-03-13
33,66,138,9,TRUE,Phone,2017-03-13
33,50,182,6,TRUE,Canon,2017-03-13
33,47,93,8,TRUE,Canon,2017-03-13
33,106,98,5,TRUE,Canon,2017-03-13
33,171,85,5,TRUE,Phone,2017-03-13
33,104,93,4,TRUE,Canon,2017-03-13
33,184,2,9,TRUE,Phone,2017-03-13
33,13,127,1,TRUE,Sony,2017-03-13
33,47,109,3,TRUE,Sony,2017-03-13
33,55,182,10,FALSE,Panasonic,2017-03-13
33,59,131,6,TRUE,Canon,2017-03-13
33,8,51,8,TRUE,Canon,2017-03-13
33,202,46,4,TRUE,Phone,2017-03-13
33,173,60,4,TRUE,Nikon,2017-03-13
33,58,75,8,TRUE,Nikon,2017-03-13
33,3,37,2,TRUE,Nikon,2017-03-13
33,45,74,6,FALSE,Canon,2017-03-13
33,1,24,2,TRUE,Canon,2017-03-13
33,213,166,3,TRUE,Phone,2017-03-13
33,50,168,6,TRUE,Canon,2017-03-13
33,5,93,7,TRUE,Canon,2017-03-13
33,67,146,4,TRUE,Sony,2017-03-13
33,199,191,6,TRUE,Phone,2017-03-13
33,137,90,4,FALSE,None,2017-03-13
34,199,34,4,FALSE,Panasonic,2021-11-17
34,180,105,5,TRUE,Sony,2021-11-17
34,208,58,6,TRUE,Nikon,2021-11-17
34,208,168,8,TRUE,Nikon,2021-11-17
34,106,84,4,FALSE,Panasonic,2021-11-17
34,136,96,5,TRUE,Canon,2021-11-17
34,202,30,6,FALSE,None,2021-11-17
34,117,175,5,FALSE,Nikon,2021-11-17
34,207,11,4,FALSE,None,2021-11-17
34,50,2,10,FALSE,Panasonic,2021-11-17
34,176,169,4,FALSE,Canon,2021-11-17
34,81,163,5,TRUE,Canon,2021-11-17
34,198,64,2,FALSE,Phone,2021-11-17
34,126,173,2,TRUE,Nikon,2021-11-17
34,193,176,2,TRUE,Phone,2021-11-17
34,74,60,5,FALSE,Panasonic,2021-11-17
34,126,127,4,TRUE,Phone,2021-11-17
34,118,150,10,TRUE,Nikon,2021-11-17
34,140,50,10,TRUE,Phone,2021-11-17
34,96,88,11,TRUE,Canon,2021-11-17
34,47,155,7,FALSE,Phone,2021-11-17
34,9,128,9,FALSE,Phone,2021-11-17
34,23,134,1,TRUE,Sony,2021-11-17
34,76,40,9,TRUE,Sony,2021-11-17
34,59,43,9,FALSE,Panasonic,2021-11-17
35,113,117,5,TRUE,Canon,2020-06-23
35,150,38,1,FALSE,Canon,2020-06-23
35,159,12,6,TRUE,Canon,2020-06-23
35,166,57,9,TRUE,Phone,2020-06-23
35,147,188,5,FALSE,None,2020-06-23
35,97,144,2,TRUE,Sony,2020-06-23
35,141,33,4,FALSE,Canon,2020-06-23
35,168,4,3,TRUE,Nikon,2020-06-23
35,167,127,11,TRUE,Sony,2020-06-23
35,145,53,10,TRUE,Phone,2020-06-23
35,140,34,8,FALSE,Canon,2020-06-23
35,112,91,9,FALSE,Panasonic,2020-06-23
35,164,180,7,TRUE,Nikon,2020-06-23
35,212,105,6,FALSE,None,2020-06-23
35,63,32,9,TRUE,Nikon,2020-06-23
35,144,11,2,FALSE,Panasonic,2020-06-23
35,68,191,7,FALSE,Canon,2020-06-23
35,117,33,8,FALSE,None,2020-06-23
35,190,79,7,FALSE,None,2020-06-23
35,214,66,4,TRUE,Nikon,2020-06-23
35,165,41,6,TRUE,Phone,2020-06-23
35,48,32,1,FALSE,Panasonic,2020-06-23
35,12,58,1,TRUE,Nikon,2020-06-23
35,136,6,8,TRUE,Nikon,2020-06-23
35,148,92,8,FALSE,None,2020-06-23
35,145,154,4,FALSE,Canon,2020-06-23
35,170,152,8,TRUE,Phone,2020-06-23
35,88,95,4,FALSE,Canon,2020-06-23
35,167,50,1,FALSE,Panasonic,2020-06-23
36,128,19,7,FALSE,Panasonic,2021-10-14
36,98,81,5,FALSE,Canon,2021-10-14
36,4,80,2,TRUE,Nikon,2021-10-14
36,175,143,1,TRUE,Nikon,2021-10-14
36,64,22,4,FALSE,None,2021-10-14
36,6,158,10,FALSE,Sony,2021-10-14
36,147,149,3,FALSE,None,2021-10-14
36,106,168,6,TRUE,Canon,2021-10-14
36,61,92,3,FALSE,Nikon,2021-10-14
36,99,167,10,FALSE,Nikon,2021-10-14
36,121,146,1,TRUE,Sony,2021-10-14
36,52,153,2,TRUE,Phone,2021-10-14
36,84,15,1,TRUE,Phone,2021-10-14
36,76,178,4,FALSE,Nikon,2021-10-14
36,214,118,9,FALSE,Canon,2021-10-14
36,83,47,7,TRUE,Nikon,2021-10-14
36,41,48,5,FALSE,Canon,2021-10-14
36,111,180,4,FALSE,Canon,2021-10-14
36,173,108,4,FALSE,Nikon,2021-10-14
36,1,74,2,FALSE,Canon,2021-10-14
36,72,100,5,TRUE,Phone,2021-10-14
36,131,159,2,TRUE,Phone,2021-10-14
36,141,182,10,FALSE,None,2021-10-14
36,98,104,11,FALSE,Canon,2021-10-14
36,113,146,3,TRUE,Nikon,2021-10-14
36,52,90,4,TRUE,Canon,2021-10-14
36,204,191,6,TRUE,Sony,2021-10-14
36,31,22,10,TRUE,Canon,2021-10-14
36,56,71,8,FALSE,Panasonic,2021-10-14
36,146,14,5,TRUE,Nikon,2021-10-14
36,81,86,7,TRUE,Nikon,2021-10-14
36,36,124,3,FALSE,None,2021-10-14
36,213,59,10,FALSE,Sony,2021-10-14
36,111,93,5,TRUE,Phone,2021-10-14
36,10,86,3,TRUE,Sony,2021-10-14
36,144,138,8,TRUE,Nikon,2021-10-14
36,5,96,1,TRUE,Nikon,2021-10-14
37,198,68,9,FALSE,Nikon,2019-05-09
37,205,65,8,FALSE,Canon,2019-05-09
37,190,87,4,TRUE,Canon,2019-05-09
37,178,151,5,TRUE,Phone,2019-05-09
37,158,47,11,FALSE,Nikon,2019-05-09
37,94,128,10,FALSE,None,2019-05-09
37,83,114,1,FALSE,Canon,2019-05-09
37,194,10,6,FALSE,Nikon,2019-05-09
37,209,49,9,FALSE,Canon,2019-05-09
37,180,124,9,TRUE,Canon,2019-05-09
37,115,133,3,FALSE,Canon,2019-05-09
37,5,168,10,FALSE,Panasonic,2019-05-09
37,73,63,2,FALSE,Panasonic,2019-05-09
37,108,8,7,TRUE,Nikon,2019-05-09
37,158,15,6,TRUE,Canon,2019-05-09
37,122,41,5,FALSE,Sony,2019-05-09
37,54,102,10,FALSE,None,2019-05-09
37,82,32,8,TRUE,Phone,2019-05-09
37,113,12,9,TRUE,Nikon,2019-05-09
37,81,81,5,TRUE,Nikon,2019-05-09
37,37,121,5,FALSE,Canon,2019-05-09
37,176,51,7,TRUE,Phone,2019-05-09
37,149,173,9,TRUE,Nikon,2019-05-09
37,122,80,7,FALSE,None,2019-05-09
37,160,34,6,TRUE,Phone,2019-05-09
37,79,51,5,FALSE,Canon,2019-05-09
37,183,24,7,TRUE,Nikon,2019-05-09
37,50,96,9,TRUE,Phone,2019-05-09
37,4,138,2,TRUE,Canon,2019-05-09
38,53,71,7,TRUE,Phone,2018-12-02
38,106,65,2,FALSE,Canon,2018-12-02
38,153,135,7,TRUE,Canon,2018-12-02
38,211,116,4,FALSE,Panasonic,2018-12-02
38,22,19,7,FALSE,Canon,2018-12-02
38,43,146,1,TRUE,Sony,2018-12-02
38,35,170,11,TRUE,Nikon,2018-12-02
38,89,178,10,FALSE,Canon,2018-12-02
38,181,185,3,TRUE,Phone,2018-12-02
38,207,90,4,FALSE,Nikon,2018-12-02
38,159,147,10,FALSE,Nikon,2018-12-02
38,13,157,10,FALSE,Canon,2018-12-02
38,155,133,3,FALSE,Nikon,2018-12-02
38,98,144,5,TRUE,Nikon,2018-12-02
38,63,55,3,FALSE,Panasonic,2018-12-02
38,5,175,3,FALSE,Canon,2018-12-02
38,27,24,2,FALSE,Nikon,2018-12-02
38,23,90,4,FALSE,Panasonic,2018-12-02
38,87,27,5,FALSE,None,2018-12-02
38,206,114,2,FALSE,Canon,2018-12-02
38,114,144,2,TRUE,Nikon,2018-12-02
38,84,96,4,TRUE,Phone,2018-12-02
38,87,2,3,FALSE,Panasonic,2018-12-02
38,182,186,10,FALSE,Nikon,2018-12-02
38,87,115,10,FALSE,None,2018-12-02
38,142,126,10,FALSE,Canon,2018-12-02
38,169,53,7,TRUE,Phone,2018-12-02
38,59,138,6,TRUE,Canon,2018-12-02
39,57,130,4,FALSE,Sony,2019-06-25
39,114,119,1,FALSE,Panasonic,2019-06-25
39,19,84,7,FALSE,Canon,2019-06-25
39,124,165,11,FALSE,Canon,2019-06-25
39,42,72,8,FALSE,None,2019-06-25
39,142,134,5,TRUE,Nikon,2019-06-25
39,203,187,5,TRUE,Sony,2019-06-25
39,122,167,1,FALSE,Panasonic,2019-06-25
39,77,7,5,TRUE,Canon,2019-06-25
39,155,92,9,TRUE,Nikon,2019-06-25
39,172,97,9,TRUE,Nikon,2019-06-25
39,53,187,3,TRUE,Canon,2019-06-25
39,16,154,3,TRUE,Phone,2019-06-25
39,84,51,9,FALSE,Canon,2019-06-25
39,163,48,4,FALSE,None,2019-06-25
39,79,186,3,TRUE,Nikon,2019-06-25
39,46,103,4,FALSE,Panasonic,2019-06-25
39,129,94,6,FALSE,Canon,2019-06-25
39,91,123,10,TRUE,Nikon,2019-06-25
39,133,48,3,TRUE,Phone,2019-06-25
39,148,191,11,FALSE,None,2019-06-25
39,110,76,3,TRUE,Canon,2019-06-25
39,99,119,2,FALSE,Nikon,2019-06-25
39,69,21,7,TRUE,Nikon,2019-06-25
39,57,180,5,TRUE,Nikon,2019-06-25
39,167,64,3,TRUE,Canon,2019-06-25
39,155,98,3,FALSE,Canon,2019-06-25
40,79,186,9,TRUE,Canon,2019-08-17
40,207,46,1,TRUE,Nikon,2019-08-17
40,212,25,3,FALSE,Canon,2019-08-17
40,29,131,3,TRUE,Canon,2019-08-17
40,209,164,2,TRUE,Phone,2019-08-17
40,21,19,3,TRUE,Phone,2019-08-17
40,200,23,6,TRUE,Canon,2019-08-17
40,201,184,6,TRUE,Phone,2019-08-17
40,104,41,5,FALSE,Panasonic,2019-08-17
40,151,114,10,FALSE,Panasonic,2019-08-17
40,161,4,8,TRUE,Canon,2019-08-17
40,3,115,3,TRUE,Canon,2019-08-17
40,119,9,4,FALSE,Panasonic,2019-08-17
40,186,117,8,TRUE,Sony,2019-08-17
40,16,89,10,TRUE,Phone,2019-08-17
40,74,184,6,TRUE,Nikon,2019-08-17
40,178,152,9,FALSE,Panasonic,2019-08-17
40,23,39,6,FALSE,Canon,2019-08-17
40,16,192,1,FALSE,Panasonic,2019-08-17
40,11,3,9,FALSE,None,2019-08-17
40,14,5,4,TRUE,Canon,2019-08-17
40,183,96,8,FALSE,Panasonic,2019-08-17
40,66,101,5,FALSE,Phone,2019-08-17
40,25,157,3,TRUE,Sony,2019-08-17
40,39,29,10,TRUE,Phone,2019-08-17
40,193,73,5,TRUE,Phone,2019-08-17
40,163,19,6,TRUE,Phone,2019-08-17
40,90,133,9,FALSE,Canon,2019-08-17
40,145,131,5,FALSE,Panasonic,2019-08-17
40,115,138,1,FALSE,Nikon,2019-08-17
40,92,80,9,TRUE,Phone,2019-08-17
40,147,117,7,TRUE,Phone,2019-08-17
40,92,193,4,TRUE,Nikon,2019-08-17
40,33,46,5,FALSE,Canon,2019-08-17
40,79,137,8,FALSE,None,2019-08-17
40,186,93,6,FALSE,None,2019-08-17
41,33,66,10,FALSE,None,2017-06-24
41,17,153,6,FALSE,Canon,2017-06-24
41,69,36,7,TRUE,Phone,2017-06-24
41,168,58,6,FALSE,Canon,2017-06-24
41,108,62,9,TRUE,Sony,2017-06-24
41,107,156,7,FALSE,Phone,2017-06-24
41,106,179,7,FALSE,Canon,2017-06-24
41,73,108,9,FALSE,Canon,2017-06-24
41,112,154,6,TRUE,Sony,2017-06-24
41,27,59,6,TRUE,Nikon,2017-06-24
41,113,141,5,FALSE,Canon,2017-06-24
41,81,131,9,TRUE,Canon,2017-06-24
41,50,25,10,FALSE,Canon,2017-06-24
41,109,38,11,TRUE,Phone,2017-06-24
41,160,53,2,TRUE,Canon,2017-06-24
41,210,54,4,FALSE,Canon,2017-06-24
41,42,73,4,TRUE,Sony,2017-06-24
41,159,131,10,FALSE,Panasonic,2017-06-24
41,150,25,8,FALSE,Canon,2017-06-24
41,182,144,7,FALSE,Phone,2017-06-24
41,27,54,11,TRUE,Sony,2017-06-24
41,200,164,7,TRUE,Canon,2017-06-24
41,145,36,6,FALSE,Canon,2017-06-24
41,170,128,7,TRUE,Canon,2017-06-24
41,10,66,3,TRUE,Nikon,2017-06-24
